trueC,trueW,estC,estW1,estW2,estW3,estW4,estW5
2.5,skewed2,1.58944,4.62735e-4,0.141147,0.544822,0.195747,0.117822
2.5,skewed2,1.9041,5.86207e-4,0.185862,0.471571,0.247218,0.094763
2.5,skewed2,4.12691,0.00257639,0.00433491,0.376597,0.23475,0.381742
2.5,skewed2,0.796854,0.0802739,0.313252,0.218684,0.266935,0.120855
2.5,skewed2,2.66034,0.120547,0.0492014,0.437074,0.35025,0.0429274
2.5,skewed2,3.49119,0.0271238,0.022822,0.478396,0.448086,0.0235721
2.5,skewed2,2.34714,0.114554,0.128871,0.434591,0.294154,0.0278307
2.5,skewed2,3.56412,0.0265721,0.0720285,0.359483,0.517793,0.0241233
2.5,skewed2,3.38597,0.0974709,0.0628255,0.317885,0.236242,0.285577
2.5,skewed2,2.00999,0.018585,0.129971,0.535533,0.204681,0.11123
2.5,skewed2,3.08264,0.153202,0.0924285,0.312891,0.153324,0.288155
2.5,skewed2,2.99402,0.150915,0.0886233,0.219253,0.382086,0.159123
2.5,skewed2,3.72019,0.0105698,0.0660882,0.686416,0.0667049,0.170221
2.5,skewed2,1.56596,0.0209333,0.0724238,0.397233,0.414656,0.0947542
2.5,skewed2,2.77644,0.0669657,0.0541355,0.482279,0.0876654,0.308955
2.5,skewed2,0.714367,0.0879045,0.26387,0.0811867,0.483578,0.0834609
2.5,skewed2,1.30631,0.162563,0.572175,0.0202184,0.140177,0.104867
2.5,skewed2,3.2972,0.125753,0.0137912,0.62685,0.0229858,0.21062
2.5,skewed2,3.1228,0.0599381,0.0372779,0.550537,0.0619751,0.290272
2.5,skewed2,3.19501,0.0331487,0.0562425,0.523736,0.157149,0.229724
2.5,skewed2,1.13143,0.151002,0.162094,0.194235,0.249466,0.243203
2.5,skewed2,3.67311,0.103076,0.04955,0.456709,0.157086,0.233578
2.5,skewed2,3.43458,0.0194119,0.0943386,0.37457,0.260357,0.251322
2.5,skewed2,2.26496,0.208021,0.152751,0.342869,0.107428,0.18893
2.5,skewed2,2.0201,0.0943929,0.197702,0.192777,0.172346,0.342782
2.5,skewed2,4.12392,0.076052,0.0856739,0.490378,0.230448,0.117449
2.5,skewed2,3.94684,0.123824,0.0186271,0.559617,0.171606,0.126326
2.5,skewed2,3.84152,0.0186378,0.0217692,0.48445,0.301017,0.174126
2.5,skewed2,3.59546,0.0193262,0.151632,0.243479,0.0796749,0.505887
2.5,skewed2,3.72108,0.0100837,0.0165799,0.726414,0.227454,0.0194682
2.5,skewed2,4.01567,0.0725671,0.0612655,0.154576,0.110373,0.601217
2.5,skewed2,1.69456,0.0450774,0.0623191,0.618246,0.0142153,0.260142
2.5,skewed2,2.438,0.00441837,0.229583,0.39901,0.20728,0.159708
2.5,skewed2,3.55636,0.0164398,0.0613756,0.587463,0.212837,0.121885
2.5,skewed2,2.1515,0.128206,0.133961,0.2082,0.508194,0.0214394
2.5,skewed2,0.937763,0.0874492,0.191134,0.497342,0.173411,0.0506635
2.5,skewed2,1.71683,0.0819233,0.12682,0.0673449,0.0240572,0.699854
2.5,skewed2,3.21393,0.0773163,0.0345253,0.561489,0.302579,0.0240907
2.5,skewed2,3.09167,0.0965076,0.00671156,0.40961,0.189325,0.297846
2.5,skewed2,1.51933,0.00957858,0.323216,0.126897,0.242856,0.297452
2.5,skewed2,1.51933,0.00957858,0.323216,0.126897,0.242856,0.297452
2.5,skewed2,2.00986,0.0069245900000000004,0.0359175,0.0638993,0.403715,0.489544
2.5,skewed2,2.67608,0.004956,0.0608912,0.168364,0.0149812,0.750808
2.5,skewed2,2.30698,0.0309814,0.0527917,0.637611,0.00519001,0.273425
2.5,skewed2,2.67058,0.0135798,0.10731,0.208239,0.0895846,0.581286
2.5,skewed2,3.22811,0.0127126,0.0356826,0.419343,0.0462425,0.486019
2.5,skewed2,2.41274,0.106971,0.0270122,0.599808,0.262818,0.00339097
2.5,skewed2,2.83952,0.0388639,0.218119,0.640967,0.0959507,0.00609971
2.5,skewed2,1.22395,0.20078,0.0471652,0.0518467,0.111508,0.5887
2.5,skewed2,2.70565,0.0154727,0.0472057,0.434394,0.0424746,0.460453
2.5,skewed2,2.93743,0.0579019,0.19112,0.506866,0.0851682,0.158944
2.5,skewed2,3.55243,0.073312,0.0646185,0.399743,0.274572,0.187755
2.5,skewed2,1.53405,0.0541805,0.270515,0.207774,0.0998713,0.367659
2.5,skewed2,3.45284,0.074674,0.02492,0.551216,0.234665,0.114525
2.5,skewed2,4.01292,0.0233495,0.0549779,0.454594,0.430944,0.036134
2.5,skewed2,1.52709,0.083845,0.198334,0.118145,0.0190521,0.580624
2.5,skewed2,3.52829,0.00373368,0.0743594,0.630956,0.284894,0.00605737
2.5,skewed2,1.10085,0.243721,0.0442977,0.144607,0.0278341,0.539541
2.5,skewed2,2.12577,0.0356056,0.294273,0.0305089,0.184694,0.454918
2.5,skewed2,1.49003,0.021939,0.081067,0.00895262,0.551795,0.336247
2.5,skewed2,0.796598,0.0292264,0.059098,0.849474,0.0146776,0.0475235
2.5,skewed2,2.55165,0.14821,0.190509,0.295738,0.299503,0.066041
2.5,skewed2,1.6043,0.0189039,0.0357044,0.410465,0.527904,0.00702285
2.5,skewed2,2.41348,0.154083,0.242599,0.353185,0.231635,0.0184976
2.5,skewed2,2.39829,0.0706906,0.204065,0.315818,0.37519,0.0342364
2.5,skewed2,1.6272,0.232015,0.0959917,0.396431,0.274084,0.00147861
2.5,skewed2,1.68979,0.272263,0.109344,0.330038,0.284009,0.00434664
2.5,skewed2,1.09813,0.00966837,0.0233959,0.21845,0.703847,0.0446389
2.5,skewed2,4.41184,0.0118824,0.0218189,0.496163,0.365263,0.104873
2.5,skewed2,1.65062,0.0449402,0.263465,0.325443,0.12103,0.245122
2.5,skewed2,2.03648,0.0985363,0.0786078,0.530957,0.0629295,0.228969
2.5,skewed2,1.11491,0.142263,0.325574,0.272287,0.055103,0.204773
2.5,skewed2,1.62842,0.238701,0.0929078,0.348787,0.152281,0.167323
2.5,skewed2,3.35289,0.0123651,0.0835971,0.514685,0.0961058,0.293247
2.5,skewed2,3.62149,0.0454124,0.134448,0.590536,0.116431,0.113173
2.5,skewed2,3.34817,0.0542592,0.0337695,0.404256,0.454634,0.053081
2.5,skewed2,0.948852,0.0226846,0.141574,0.508419,0.164981,0.162341
2.5,skewed2,2.87857,0.210384,0.0464503,0.461993,0.17451,0.106662
2.5,skewed2,2.01785,0.101828,0.0947477,0.472057,0.0880504,0.243316
2.5,skewed2,1.97503,0.103231,0.0950302,0.134062,0.495315,0.172362
2.5,skewed2,2.46032,0.110324,0.168119,0.184327,0.375068,0.162162
2.5,skewed2,2.48,0.0852409,0.0367273,0.383529,0.344591,0.149911
2.5,skewed2,3.65104,0.0543007,0.171764,0.536189,0.122047,0.1157
2.5,skewed2,0.746365,0.0577225,0.0493535,0.204041,0.246688,0.442195
2.5,skewed2,2.50418,0.0737446,0.237032,0.460802,0.197,0.0314206
2.5,skewed2,2.15496,0.0153359,0.0154023,0.281317,0.314198,0.373747
2.5,skewed2,3.28243,0.00304123,0.0224058,0.337933,0.257806,0.378814
2.5,skewed2,3.45599,0.0966895,0.0291963,0.530385,0.00110548,0.342624
2.5,skewed2,2.44115,0.0325961,0.0243734,0.353915,0.0478721,0.541244
2.5,skewed2,4.10533,0.0461491,0.170968,0.400726,0.361247,0.020909
2.5,skewed2,3.93001,0.0361744,0.207743,0.256257,0.437237,0.062588
2.5,skewed2,4.13027,0.0539693,0.00152449,0.582503,0.079194,0.282809
2.5,skewed2,2.40538,0.141613,0.172857,0.335621,0.128368,0.221541
2.5,skewed2,1.5342,0.0546961,0.103636,0.226358,0.373178,0.24213200000000001
2.5,skewed2,3.60788,0.0848737,0.0164039,0.684502,0.142498,0.0717224
2.5,skewed2,1.39949,0.0372283,0.102103,0.171593,0.0794975,0.609577
2.5,skewed2,3.95929,0.0235785,0.0562501,0.69717,0.202022,0.0209797
2.5,skewed2,1.45033,0.0667351,0.166399,0.120311,0.126898,0.519657
2.5,skewed2,0.120979,0.157877,0.0676683,0.0258143,0.619696,0.128945
2.5,skewed2,0.533667,0.021563,0.161297,0.00470573,0.0796581,0.732777
2.5,skewed2,1.64186,0.0190076,0.341092,0.0219831,0.515182,0.102735
2.5,skewed2,0.526055,0.0336888,0.0167677,0.191085,0.29367,0.464788
2.5,skewed2,0.292785,0.0317671,0.00627912,0.322033,0.211697,0.428224
2.5,skewed2,3.14817,0.136867,0.0301679,0.447456,0.238109,0.1474
2.5,skewed2,3.04954,0.0308753,0.0191555,0.639296,0.258279,0.052394
2.5,skewed2,2.48794,0.0325569,0.117942,0.594012,0.189721,0.0657685
2.5,skewed2,1.3383100000000001,0.138416,0.18122,0.300435,0.127344,0.252584
2.5,skewed2,2.51119,0.0683782,0.110211,0.311621,0.306966,0.202824
2.5,skewed2,1.80895,0.10172,0.142396,0.700419,0.0463891,0.00907531
2.5,skewed2,4.47625,0.00993791,0.0342405,0.0998161,0.150218,0.705788
2.5,skewed2,4.68003,0.0208437,0.118831,0.0724096,0.133233,0.654683
2.5,skewed2,3.29559,0.0905849,0.0103762,0.834119,0.00218387,0.0627356
2.5,skewed2,1.35657,0.207476,0.0437208,0.00492107,0.701749,0.0421333
2.5,skewed2,0.499606,0.0610467,0.371749,0.0319083,0.201637,0.333659
2.5,skewed2,1.03274,0.0614423,0.105928,0.0257028,0.372204,0.434723
2.5,skewed2,1.46387,0.164293,0.143195,0.393441,0.178388,0.120683
2.5,skewed2,2.28259,0.0810944,0.191061,0.398675,0.213128,0.116042
2.5,skewed2,3.83744,0.0352282,0.0365639,0.259092,0.114961,0.554156
2.5,skewed2,2.89794,0.0071627,0.184839,0.2796,0.264195,0.264204
2.5,skewed2,3.26433,0.13304,0.0177954,0.580738,0.201662,0.0667643
2.5,skewed2,3.32887,0.0233749,0.145606,0.32385,0.31345,0.19372
2.5,skewed2,2.80176,0.108639,0.00509003,0.403969,0.0254447,0.456857
2.5,skewed2,2.82638,0.040252,0.0236861,0.362132,0.0519535,0.521976
2.5,skewed2,2.67811,0.0503526,0.0145393,0.277239,0.0419915,0.615877
2.5,skewed2,2.51588,0.111998,0.0467437,0.4763,0.0319276,0.33303
2.5,skewed2,3.90037,0.0242891,0.114565,0.371901,0.431266,0.0579794
2.5,skewed2,3.30425,0.0426613,0.0386429,0.595788,0.185531,0.137376
2.5,skewed2,2.84371,0.0871374,0.0917875,0.362906,0.236861,0.221309
2.5,skewed2,3.24911,0.0163296,0.0626634,0.516645,0.182612,0.22175
2.5,skewed2,2.49699,0.143404,0.0467995,0.436646,0.163764,0.209386
2.5,skewed2,4.19395,0.0102658,0.0348712,0.54201,0.244367,0.168486
2.5,skewed2,2.17784,0.164084,0.0293419,0.475159,0.242072,0.0893425
2.5,skewed2,2.56731,0.0356721,0.279396,0.232159,0.144008,0.308764
2.5,skewed2,0.974308,0.202466,0.0380495,0.364305,0.00664342,0.388536
2.5,skewed2,1.71594,0.146482,0.0500072,0.361007,0.00816766,0.434336
2.5,skewed2,1.89588,0.090949,0.0790778,0.594252,8.61144e-4,0.23486
2.5,skewed2,2.14897,0.0206906,0.213065,0.218615,0.0120941,0.535536
2.5,skewed2,3.08811,4.7922e-4,0.0993716,0.710881,0.185077,0.00419025
2.5,skewed2,3.22239,0.171134,0.0366053,0.194346,0.06392,0.533995
2.5,skewed2,1.70675,0.0173204,0.0235662,0.268105,0.0673891,0.623619
2.5,skewed2,1.34049,0.285477,0.400445,0.0997505,0.133401,0.0809262
2.5,skewed2,0.9751,0.0847264,0.0185713,0.343997,0.518557,0.0341482
2.5,skewed2,3.3457,0.0356094,0.0597938,0.482125,0.0346959,0.387776
2.5,skewed2,1.61082,0.131225,0.016961,0.334137,0.45657,0.0611074
2.5,skewed2,4.41828,0.0169746,0.0231015,0.63762,0.0591548,0.263149
2.5,skewed2,2.31859,0.0986331,0.0170166,0.56435,0.271284,0.0487165
2.5,skewed2,1.72683,0.0542232,0.0197707,0.246114,0.416571,0.263321
2.5,skewed2,2.96781,0.0150284,0.0116438,0.502434,0.25199,0.218903
2.5,skewed2,2.74185,0.020253,0.0104953,0.711143,0.228441,0.0296677
2.5,skewed2,2.8124,0.0187497,0.00685004,0.732632,0.226442,0.0153262
2.5,skewed2,4.07533,0.100617,0.0785574,0.368,0.397819,0.055006
2.5,skewed2,1.90127,0.00707165,0.0214513,0.535253,0.401801,0.0344231
2.5,skewed2,2.43956,0.00303955,0.0266667,0.553491,0.361573,0.055229
2.5,skewed2,2.7668,0.0125604,0.0182388,0.392749,0.521288,0.0551632
2.5,skewed2,2.4626,0.0234835,0.123731,0.446581,0.381875,0.0243286
2.5,skewed2,3.15482,0.018117,0.068158,0.625746,0.281358,0.00662049
2.5,skewed2,3.33866,0.113815,0.0310777,0.35587800000000003,0.453076,0.0461528
2.5,skewed2,1.64396,0.0529955,0.015616,0.514313,0.153136,0.26394
2.5,skewed2,2.94565,0.0534438,0.234313,0.525414,0.122101,0.0647273
2.5,skewed2,3.05438,0.0509067,0.064334,0.405738,0.429221,0.0498007
2.5,skewed2,2.03928,0.0139832,0.0986492,0.472198,0.12578,0.28939
2.5,skewed2,2.22415,0.057013,0.284839,0.256468,0.218739,0.182942
2.5,skewed2,1.91296,0.0792009,0.100051,0.42066,0.232972,0.167116
2.5,skewed2,0.78143,0.283325,0.0552419,0.336518,0.205279,0.119636
2.5,skewed2,0.856887,0.0597634,0.31566,0.183683,0.247378,0.193515
2.5,skewed2,3.49988,0.121003,0.05168,0.462123,0.267099,0.0980947
2.5,skewed2,2.56469,0.0206021,0.0663384,0.403947,0.343539,0.165574
2.5,skewed2,2.57176,0.0026305,0.173013,0.317181,0.290604,0.216572
2.5,skewed2,2.9556,0.012955,0.0584156,0.68684,0.18782,0.0539702
2.5,skewed2,2.49528,0.075399,0.128422,0.337717,0.208571,0.249891
2.5,skewed2,3.5846,0.128213,0.0985467,0.626868,0.109078,0.0372942
2.5,skewed2,3.20865,0.0962547,0.0150191,0.418577,0.334359,0.13579
2.5,skewed2,4.20794,0.0571942,0.0181637,0.411794,0.347959,0.164889
2.5,skewed2,3.27635,0.039243,0.0878661,0.57975,0.21384,0.0793003
2.5,skewed2,1.80263,0.0695451,0.151359,0.204478,0.165635,0.408982
2.5,skewed2,3.36154,0.0438899,0.0153762,0.719991,0.207032,0.0137108
2.5,skewed2,3.71648,0.0423605,0.051132,0.506367,0.0230048,0.377135
2.5,skewed2,2.28045,0.0902801,0.0268925,0.353086,0.0802044,0.449537
2.5,skewed2,2.58242,0.055009,0.0448173,0.269854,0.198732,0.431587
2.5,skewed2,1.15366,0.0997558,0.0285003,0.798421,0.0299073,0.043416
2.5,skewed2,2.53313,0.110709,0.0620418,0.77127,0.0205654,0.035414
2.5,skewed2,3.99986,0.00101934,0.0748914,0.0941421,0.487842,0.342105
2.5,skewed2,1.48854,0.0830149,0.0727726,0.411756,0.218776,0.21368
2.5,skewed2,4.25771,0.0400048,0.0937192,0.45612,0.191181,0.218975
2.5,skewed2,4.24577,0.0296884,0.130358,0.476352,0.156063,0.207538
2.5,skewed2,2.51477,0.1094,0.0381056,0.531411,0.125727,0.195357
2.5,skewed2,1.92883,0.0792586,0.039055,0.487401,0.292454,0.101832
2.5,skewed2,3.27067,0.0598152,0.177501,0.258573,0.0270948,0.477016
2.5,skewed2,1.03054,0.105195,0.0346196,0.232788,0.0480223,0.579375
2.5,skewed2,2.02361,0.00791887,0.0862922,0.14839,0.0918711,0.665528
2.5,skewed2,2.28869,0.0151142,0.269255,0.0616183,0.0490797,0.604933
2.5,skewed2,1.56634,0.102703,0.0217235,0.0596218,0.450668,0.365284
2.5,skewed2,1.02027,0.15542,0.0782954,0.0485285,0.0886578,0.629098
2.5,skewed2,1.99173,0.176932,0.101932,0.0885909,0.500151,0.132394
2.5,skewed2,3.55647,0.00900845,0.120515,0.767528,0.0136915,0.0892571
2.5,skewed2,4.19705,0.0973362,0.0415379,0.341688,0.0294826,0.489955
2.5,skewed2,4.21529,0.0194616,0.0276092,0.610152,0.295048,0.0477286
2.5,skewed2,1.77613,0.136227,0.19529,0.259294,0.0444005,0.364789
2.5,skewed2,1.44555,0.125056,0.183613,0.171412,0.193184,0.326735
2.5,skewed2,4.09196,0.0339889,0.0239168,0.506918,0.360442,0.0747345
2.5,skewed2,1.97402,0.0155125,0.158982,0.347211,0.29052,0.187775
2.5,skewed2,2.46243,0.207017,0.0278121,0.277674,0.424677,0.0628195
2.5,skewed2,1.69103,0.0417467,0.199384,0.129749,0.252005,0.377115
2.5,skewed2,2.36387,0.091704,0.111147,0.45663,0.124394,0.216125
2.5,skewed2,1.42099,0.0777088,0.11564,0.557397,0.0598209,0.189433
2.5,skewed2,1.26954,0.0723389,0.302315,0.430148,0.0336033,0.161595
2.5,skewed2,0.464476,0.130472,0.161967,0.303506,0.278314,0.12574
2.5,skewed2,0.607279,0.148648,0.190417,0.167221,0.437574,0.0561391
2.5,skewed2,0.667645,0.0809364,0.147739,0.165778,0.580309,0.0252381
2.5,skewed2,3.87385,0.00720033,0.0132786,0.446575,0.401598,0.131348
2.5,skewed2,2.78129,0.0314202,0.168785,0.373517,0.12047,0.305808
2.5,skewed2,3.54838,0.0759507,0.0343957,0.454495,0.187433,0.247726
2.5,skewed2,4.01707,0.129943,0.030293,0.315723,0.144123,0.379917
2.5,skewed2,0.693509,0.0252311,0.0806864,0.63659,0.103933,0.15356
2.5,skewed2,4.18595,0.0292302,0.0792764,0.368796,0.401448,0.121249
2.5,skewed2,4.18423,0.0142917,0.0970493,0.532117,0.212934,0.143608
2.5,skewed2,2.1377,0.0440661,0.0524128,0.540994,0.0452368,0.317291
2.5,skewed2,2.82683,0.0200005,0.220347,0.565077,0.019688,0.174887
2.5,skewed2,1.85626,0.0432514,0.0456215,0.690722,0.0321207,0.188285
2.5,skewed2,1.96123,0.0460606,0.0453387,0.489141,0.022427,0.397033
2.5,skewed2,2.13583,0.0522738,0.291292,0.45885,0.0187119,0.178872
2.5,skewed2,2.13583,0.0522738,0.291292,0.45885,0.0187119,0.178872
2.5,skewed2,1.92393,0.0305718,0.373823,0.438192,0.0619255,0.0954878
2.5,skewed2,2.30739,0.154483,0.0377818,0.371443,0.263324,0.172968
2.5,skewed2,2.30739,0.154483,0.0377818,0.371443,0.263324,0.172968
2.5,skewed2,0.69776,0.00445989,0.24477,0.144307,0.544181,0.0622827
2.5,skewed2,3.23006,0.0183583,0.106489,0.512786,0.226091,0.136276
2.5,skewed2,2.58607,0.0522576,0.0766078,0.390721,0.435761,0.0446525
2.5,skewed2,3.00302,0.0599442,0.105726,0.503452,0.0104631,0.320414
2.5,skewed2,2.85102,0.0405364,0.0782322,0.559553,0.0471017,0.274577
2.5,skewed2,3.4004,0.0795059,0.0587256,0.353722,0.455282,0.0527646
2.5,skewed2,3.80969,0.0605871,0.0106101,0.460469,0.0738713,0.394463
2.5,skewed2,4.21693,0.100445,0.00602972,0.626211,0.023997,0.243317
2.5,skewed2,1.15177,0.0136005,0.492556,0.0982974,0.337437,0.0581087
2.5,skewed2,2.83148,0.0392378,0.0208517,0.551705,0.353217,0.0349893
2.5,skewed2,4.39468,0.0729072,0.00887589,0.664206,0.247751,0.00626003
2.5,skewed2,2.1376,0.0330901,0.0517932,0.486812,0.369991,0.058314
2.5,skewed2,3.90721,0.0128448,0.101168,0.527948,0.307236,0.0508029
2.5,skewed2,2.46291,0.0305437,0.0516739,0.645984,0.0578746,0.213924
2.5,skewed2,1.262,0.163453,0.123911,0.656131,0.0274378,0.0290673
2.5,skewed2,3.08938,0.0506997,0.0240334,0.229789,0.129068,0.566409
2.5,skewed2,2.66209,0.0530293,0.239794,0.0430046,0.0239912,0.640181
2.5,skewed2,2.78441,0.0344042,0.0249591,0.823441,0.0449329,0.0722626
2.5,skewed2,3.24635,0.0121451,0.0565485,0.675403,0.0622762,0.193627
2.5,skewed2,2.84424,0.0104758,0.0459614,0.717971,0.090281,0.13531
2.5,skewed2,1.95779,0.020106,0.11769399999999999,0.680089,0.124339,0.0577725
2.5,skewed2,4.43539,0.0873093,0.0677225,0.223407,0.395101,0.22646
2.5,skewed2,4.58015,0.0415778,0.129025,0.303801,0.442644,0.0829523
2.5,skewed2,0.990328,0.0851698,0.00973274,0.643707,0.0377282,0.223663
2.5,skewed2,3.05915,0.107701,0.031636,0.234086,0.533046,0.0935308
2.5,skewed2,2.1072,0.0196203,0.0202799,0.292624,0.371825,0.295651
2.5,skewed2,1.10997,0.0234698,0.0562453,0.600009,0.120851,0.199425
2.5,skewed2,4.5068,0.0514316,0.0146024,0.445172,0.453579,0.0352145
2.5,skewed2,1.06234,5.69029e-4,0.0428093,0.504904,0.103223,0.348495
2.5,skewed2,1.18653,0.00114131,0.0848684,0.533668,0.0623853,0.317937
2.5,skewed2,4.834,0.0368768,0.0490427,0.612136,0.286261,0.0156839
2.5,skewed2,4.38065,0.0614105,0.0618331,0.480216,0.366042,0.030498
2.5,skewed2,2.14457,0.0340465,0.0809172,0.414514,0.0189728,0.451549
2.5,skewed2,1.92172,0.0255288,0.0699519,0.342178,0.482438,0.0799036
2.5,skewed2,2.92527,0.0375539,0.241625,0.254139,0.347039,0.119643
2.5,skewed2,2.85514,0.0935389,0.0138039,0.622846,0.240735,0.0290766
2.5,skewed2,3.23914,0.0383489,0.213313,0.450291,0.0210599,0.276988
2.5,skewed2,1.94201,0.196465,0.0821769,0.298596,0.384062,0.0387004
2.5,skewed2,3.49181,0.00730916,0.00503135,0.542594,0.0684753,0.37659
2.5,skewed2,2.92741,0.00771509,0.00436486,0.381959,0.0998929,0.506068
2.5,skewed2,2.92424,0.00668689,0.00337162,0.373719,0.0951268,0.521096
2.5,skewed2,2.45125,0.00695287,0.00308075,0.46118,0.0951672,0.433619
2.5,skewed2,1.89763,0.030723,0.0203151,0.848751,0.0724974,0.027714
2.5,skewed2,1.33043,0.0397619,0.0289736,0.885337,0.0323305,0.0135968
2.5,skewed2,2.41829,0.0366659,0.0566433,0.488319,0.165549,0.252823
2.5,skewed2,2.29522,0.0232802,0.143724,0.316763,0.0760668,0.440166
2.5,skewed2,2.79892,0.182004,0.0361143,0.21383,0.0362022,0.531849
2.5,skewed2,1.7931,0.0613535,0.00755565,0.141111,0.0713557,0.718624
2.5,skewed2,4.51273,0.0385387,0.0857264,0.656628,0.169512,0.0495948
2.5,skewed2,4.1697,0.0575478,0.0523155,0.275203,0.182022,0.432911
2.5,skewed2,2.08451,0.0205021,0.119404,0.595291,0.112849,0.151955
2.5,skewed2,2.90423,0.0223492,0.0397177,0.646182,0.141191,0.15056
2.5,skewed2,2.8702,0.0988694,0.172238,0.253194,0.00207262,0.473626
2.5,skewed2,3.92099,0.00858777,0.0252028,0.471873,0.481196,0.0131405
2.5,skewed2,3.26187,0.0137806,0.113554,0.484358,0.128375,0.259932
2.5,skewed2,1.72346,0.0163664,0.18519,0.375326,0.163414,0.259704
2.5,skewed2,1.07,0.0324461,0.35616,0.095218,0.173648,0.342529
2.5,skewed2,4.34394,0.0634313,0.00983724,0.364074,0.413194,0.149464
2.5,skewed2,2.07115,0.00204446,0.115074,0.306063,0.250342,0.326477
2.5,skewed2,2.08892,0.101306,0.151922,0.578336,0.0271515,0.141286
2.5,skewed2,1.75908,0.145334,0.181459,0.634943,0.0147449,0.023519
2.5,skewed2,3.38476,0.0242743,0.0187246,0.26622,0.448835,0.241946
2.5,skewed2,2.63623,0.0664529,0.269192,0.473034,0.062215,0.129105
2.5,skewed2,1.55351,0.117524,0.0678034,0.486724,0.0665038,0.261445
2.5,skewed2,1.15313,0.0437918,0.322221,0.277478,0.298534,0.0579751
2.5,skewed2,0.637335,0.0285243,0.252611,0.501774,0.132527,0.0845641
2.5,skewed2,0.692662,0.00667157,0.075885,0.570473,0.0859139,0.261057
2.5,skewed2,1.34157,0.301989,0.0480204,0.191536,0.418577,0.0398777
2.5,skewed2,1.02389,0.201774,0.109681,0.213837,0.377182,0.0975265
2.5,skewed2,3.96405,0.0118581,0.0425721,0.571675,0.00825534,0.365639
2.5,skewed2,0.616838,0.353366,0.244601,0.0928332,0.0160342,0.293166
2.5,skewed2,1.8359,0.0710136,0.18645,0.0485321,0.352938,0.341066
2.5,skewed2,2.83714,0.0602242,0.0170889,0.0579047,0.393721,0.471062
2.5,skewed2,2.15556,0.0608937,0.0380482,0.491934,0.177083,0.232041
2.5,skewed2,3.12536,0.087579099999999993,0.11187,0.59238,0.0572998,0.150871
2.5,skewed2,2.78919,0.00186713,0.0798996,0.346643,0.420532,0.151058
2.5,skewed2,4.13226,0.121386,0.0231677,0.50422,0.24015,0.111077
2.5,skewed2,1.66531,0.0832856,0.42909,0.220375,0.152597,0.114651
2.5,skewed2,1.21439,0.123347,0.0469755,0.468778,0.342285,0.0186149
2.5,skewed2,3.51496,0.0395499,0.0107856,0.663483,0.00864309,0.277539
2.5,skewed2,2.35749,0.0817348,0.0344762,0.103957,0.00376773,0.776065
2.5,skewed2,2.03181,0.21425,0.0856707,0.487055,0.00957958,0.203444
2.5,skewed2,3.08671,0.00737731,0.0327888,0.253161,0.542733,0.163941
2.5,skewed2,4.15601,0.0945868,0.0189501,0.541353,0.078978,0.266132
2.5,skewed2,3.27419,0.0291338,0.0189748,0.709505,0.160025,0.0823606
2.5,skewed2,2.74499,0.0753082,0.0287619,0.51512,0.134455,0.246355
2.5,skewed2,3.95685,0.0114383,0.0758184,0.541726,0.263668,0.107349
2.5,skewed2,3.47171,0.0778739,0.043436,0.425988,0.214789,0.237913
2.5,skewed2,2.38088,0.0687535,0.0803219,0.536577,0.128262,0.186086
2.5,skewed2,2.24638,0.0468849,0.0311777,0.416273,0.300105,0.20556
2.5,skewed2,3.69951,0.0336344,0.0612953,0.405513,0.147721,0.351836
2.5,skewed2,3.75287,0.0911471,0.0936162,0.305857,0.17812,0.33126
2.5,skewed2,2.3429,0.0197224,0.145685,0.520542,0.116673,0.197378
2.5,skewed2,0.915764,0.153736,0.030984,0.0486834,0.381422,0.385174
2.5,skewed2,2.65996,0.0450084,0.0162146,0.765407,0.07764,0.0957302
2.5,skewed2,3.84357,0.0173986,0.0292843,0.327927,0.387422,0.237967
2.5,skewed2,2.9754,0.00522272,0.164773,0.448456,0.159311,0.222237
2.5,skewed2,3.6681,0.00197597,0.0420904,0.53277,0.264645,0.158518
2.5,skewed2,3.77431,0.0601912,0.0988234,0.498541,0.206319,0.136125
2.5,skewed2,1.8148,0.0723131,0.106718,0.243532,0.245641,0.331796
2.5,skewed2,2.96667,0.0556665,0.00665463,0.602271,0.281854,0.0535539
2.5,skewed2,4.25771,0.0293249,0.0432913,0.543844,0.0920314,0.291509
2.5,skewed2,1.83686,0.0275656,0.0163015,0.352656,0.376924,0.226554
2.5,skewed2,1.26873,0.174129,0.0567662,0.304905,0.0966685,0.367531
2.5,skewed2,2.85422,0.0236703,0.0453387,0.534764,0.364201,0.0320261
2.5,skewed2,3.2942,0.0078346,0.0409161,0.526357,0.290219,0.134674
2.5,skewed2,3.78756,0.0323804,0.00918365,0.468887,0.296236,0.193312
